carbon_city,carbon_county,carbon_mean,carbon_method,carbon_site,carbon_date
Concord,Contra Costa,0.416667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-20
Concord,Contra Costa,0.383333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-21
Concord,Contra Costa,0.370833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-22
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-23
Concord,Contra Costa,0.3625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-24
Concord,Contra Costa,0.35,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-25
Concord,Contra Costa,0.408333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-26
Concord,Contra Costa,0.391667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-27
Concord,Contra Costa,0.429167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-28
Concord,Contra Costa,0.316667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-02-29
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-01
Concord,Contra Costa,0.2625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-02
Concord,Contra Costa,0.3625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-03
Concord,Contra Costa,0.4375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-04
Concord,Contra Costa,0.375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-05
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-06
Concord,Contra Costa,0.308333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-07
Concord,Contra Costa,0.3875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-08
Concord,Contra Costa,0.379167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-09
Concord,Contra Costa,0.345833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-10
Concord,Contra Costa,0.425,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-11
Concord,Contra Costa,0.404167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-12
Concord,Contra Costa,0.383333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-13
Concord,Contra Costa,0.35,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-14
Concord,Contra Costa,0.3125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-15
Concord,Contra Costa,0.325,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-16
Concord,Contra Costa,0.425,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-17
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-18
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-19
Concord,Contra Costa,0.429167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-20
Concord,Contra Costa,0.379167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-21
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-22
Concord,Contra Costa,0.35,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-23
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-24
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-25
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-26
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-27
Concord,Contra Costa,0.204167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-28
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-29
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-30
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-03-31
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-01
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-02
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-03
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-04
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-05
Concord,Contra Costa,0.270833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-06
Concord,Contra Costa,0.275,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-07
Concord,Contra Costa,0.245833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-08
Concord,Contra Costa,0.208333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-09
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-10
Concord,Contra Costa,0.266667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-11
Concord,Contra Costa,0.25,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-12
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-13
Concord,Contra Costa,0.258333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-14
Concord,Contra Costa,0.266667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-15
Concord,Contra Costa,0.266667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-16
Concord,Contra Costa,0.254167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-17
Concord,Contra Costa,0.254167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-18
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-19
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-20
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-21
Concord,Contra Costa,0.279167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-22
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-23
Concord,Contra Costa,0.231579,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-24
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-25
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-26
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-27
Concord,Contra Costa,0.254167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-28
Concord,Contra Costa,0.204167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-29
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-04-30
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-01
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-02
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-03
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-04
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-05
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-06
Concord,Contra Costa,0.220833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-07
Concord,Contra Costa,0.220833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-08
Concord,Contra Costa,0.229167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-09
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-10
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-11
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-12
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-13
Concord,Contra Costa,0.233333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-14
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-15
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-16
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-17
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-18
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-19
Concord,Contra Costa,0.233333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-20
Concord,Contra Costa,0.245833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-21
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-22
Concord,Contra Costa,0.204167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-23
Concord,Contra Costa,0.216667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-24
Concord,Contra Costa,0.270833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-25
Concord,Contra Costa,0.295833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-26
Concord,Contra Costa,0.308333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-27
Concord,Contra Costa,0.308333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-28
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-29
Concord,Contra Costa,0.275,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-30
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-05-31
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-01
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-02
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-03
Concord,Contra Costa,0.320833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-04
Concord,Contra Costa,0.2625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-05
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-06
Concord,Contra Costa,0.2,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-07
Concord,Contra Costa,0.220833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-08
Concord,Contra Costa,0.291667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-09
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-10
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-11
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-12
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-13
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-14
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-15
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-16
Concord,Contra Costa,0.295833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-17
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-18
Concord,Contra Costa,0.308333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-19
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-20
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-21
Concord,Contra Costa,0.3375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-22
Concord,Contra Costa,0.341667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-23
Concord,Contra Costa,0.358333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-24
Concord,Contra Costa,0.3375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-25
Concord,Contra Costa,0.341667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-26
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-27
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-28
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-29
Concord,Contra Costa,0.3125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-06-30
Concord,Contra Costa,0.325,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-01
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-02
Concord,Contra Costa,0.3125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-03
Concord,Contra Costa,0.358333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-04
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-05
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-06
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-07
Concord,Contra Costa,0.354167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-08
Concord,Contra Costa,0.3375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-09
Concord,Contra Costa,0.354167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-10
Concord,Contra Costa,0.370833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-11
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-12
Concord,Contra Costa,0.375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-13
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-14
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-15
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-16
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-17
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-18
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-19
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-20
Concord,Contra Costa,0.383333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-21
Concord,Contra Costa,0.3875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-22
Concord,Contra Costa,0.370833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-23
Concord,Contra Costa,0.3625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-24
Concord,Contra Costa,0.366667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-25
Concord,Contra Costa,0.375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-26
Concord,Contra Costa,0.395833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-27
Concord,Contra Costa,0.420833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-28
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-29
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-30
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-07-31
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-01
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-02
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-03
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-04
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-05
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-06
Concord,Contra Costa,0.433333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-07
Concord,Contra Costa,0.458333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-08
Concord,Contra Costa,0.491667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-09
Concord,Contra Costa,0.433333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-10
Concord,Contra Costa,0.433333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-11
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-12
Concord,Contra Costa,0.404167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-13
Concord,Contra Costa,0.366667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-14
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-15
Concord,Contra Costa,0.420833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-16
Concord,Contra Costa,0.420833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-17
Concord,Contra Costa,0.445833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-18
Concord,Contra Costa,0.404167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-19
Concord,Contra Costa,0.816667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-20
Concord,Contra Costa,0.745833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-21
Concord,Contra Costa,0.858333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-22
Concord,Contra Costa,0.925,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-23
Concord,Contra Costa,1.275,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-24
Concord,Contra Costa,0.9625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-25
Concord,Contra Costa,0.475,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-26
Concord,Contra Costa,0.454167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-27
Concord,Contra Costa,0.725,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-28
Concord,Contra Costa,0.708333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-29
Concord,Contra Costa,0.670588,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-30
Concord,Contra Costa,0.620833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-08-31
Concord,Contra Costa,0.516667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-01
Concord,Contra Costa,0.45,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-02
Concord,Contra Costa,0.4875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-03
Concord,Contra Costa,0.466667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-04
Concord,Contra Costa,0.570833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-05
Concord,Contra Costa,0.820833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-06
Concord,Contra Costa,0.608333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-07
Concord,Contra Costa,0.5375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-08
Concord,Contra Costa,0.65,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-09
Concord,Contra Costa,0.945833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-10
Concord,Contra Costa,1.366667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-11
Concord,Contra Costa,1.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-12
Concord,Contra Costa,0.52,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-15
Concord,Contra Costa,0.45,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-16
Concord,Contra Costa,0.4625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-17
Concord,Contra Costa,0.541667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-18
Concord,Contra Costa,0.570833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-19
Concord,Contra Costa,0.658333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-20
Concord,Contra Costa,0.695833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-21
Concord,Contra Costa,0.4375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-22
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-23
Concord,Contra Costa,0.4125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-24
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-25
Concord,Contra Costa,0.429167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-26
Concord,Contra Costa,0.425,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-27
Concord,Contra Costa,0.520833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-28
Concord,Contra Costa,0.6625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-29
Concord,Contra Costa,0.833333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-09-30
Concord,Contra Costa,0.9,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-01
Concord,Contra Costa,1.370833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-02
Concord,Contra Costa,0.875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-03
Concord,Contra Costa,0.529167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-04
Concord,Contra Costa,0.666667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-05
Concord,Contra Costa,0.795833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-06
Concord,Contra Costa,0.745833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-07
Concord,Contra Costa,0.620833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-08
Concord,Contra Costa,0.5125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-09
Concord,Contra Costa,0.5,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-10
Concord,Contra Costa,0.520833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-11
Concord,Contra Costa,0.575,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-12
Concord,Contra Costa,0.625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-13
Concord,Contra Costa,0.5875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-14
Concord,Contra Costa,0.508333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-15
Concord,Contra Costa,0.4875,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-16
Concord,Contra Costa,0.575,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-17
Concord,Contra Costa,0.583333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-18
Concord,Contra Costa,0.633333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-19
Concord,Contra Costa,0.6375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-20
Concord,Contra Costa,0.620833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-21
Concord,Contra Costa,0.570833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-22
Concord,Contra Costa,0.6,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-23
Concord,Contra Costa,0.6,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-24
Concord,Contra Costa,0.5125,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-25
Concord,Contra Costa,0.352941,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-26
Concord,Contra Costa,0.329167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-27
Concord,Contra Costa,0.420833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-28
Concord,Contra Costa,0.475,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-29
Concord,Contra Costa,0.5375,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-30
Concord,Contra Costa,0.516667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-10-31
Concord,Contra Costa,0.520833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-01
Concord,Contra Costa,0.5,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-02
Concord,Contra Costa,0.520833,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-03
Concord,Contra Costa,0.429167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-04
Concord,Contra Costa,0.4625,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-05
Concord,Contra Costa,0.341667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-06
Concord,Contra Costa,0.3,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-07
Concord,Contra Costa,0.316667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-08
Concord,Contra Costa,0.358333,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-09
Concord,Contra Costa,0.416667,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-10
Concord,Contra Costa,0.4,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-11
Concord,Contra Costa,0.504167,INSTRUMENTAL - NONDISPERSIVE INFRARED,0002,2020-11-12
