sulfur_city,sulfur_county,sulfur_mean,sulfur_method,sulfur_site,sulfur_date
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-09
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-10
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-11
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-12
Bethel Island,Contra Costa,1.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-13
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-14
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-15
Bethel Island,Contra Costa,1.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-16
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-17
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-18
Bethel Island,Contra Costa,1.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-22
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-19
Bethel Island,Contra Costa,1.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-20
Bethel Island,Contra Costa,1.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-21
Bethel Island,Contra Costa,1.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-23
Bethel Island,Contra Costa,1.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-24
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-25
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-26
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-27
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-28
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-29
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-30
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-07-31
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-01
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-02
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-03
Bethel Island,Contra Costa,1.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-04
Bethel Island,Contra Costa,1.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-05
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-06
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-07
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-08
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-09
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-10
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-11
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-12
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-13
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-14
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-15
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-16
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-17
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-18
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-19
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-20
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-21
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-22
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-23
Bethel Island,Contra Costa,2.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-24
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-25
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-26
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-27
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-28
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-29
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-30
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-08-31
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-01
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-02
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-03
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-04
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-05
Bethel Island,Contra Costa,2.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-06
Bethel Island,Contra Costa,2.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-07
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-08
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-09
Bethel Island,Contra Costa,2.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-10
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-11
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-12
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-13
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-14
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-15
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-16
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-17
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-18
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-19
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-20
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-21
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-22
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-23
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-24
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-25
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-26
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-27
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-28
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-29
Bethel Island,Contra Costa,2.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-09-30
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-01
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-02
Bethel Island,Contra Costa,2.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-03
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-04
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-05
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-06
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-07
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-08
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-09
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-10
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-11
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-15
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-12
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-13
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-14
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-16
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-17
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-18
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-19
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-20
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-21
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-22
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-23
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-27
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-28
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-29
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-30
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-10-31
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-01
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-02
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-03
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-04
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-06
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-07
Bethel Island,Contra Costa,1.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-08
Bethel Island,Contra Costa,1.6,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-09
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-10
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-11
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-12
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-13
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-14
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-15
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-16
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-17
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-18
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-19
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-20
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-21
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-22
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-23
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-24
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-25
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-26
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-27
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-28
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-29
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-11-30
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-01
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-02
Bethel Island,Contra Costa,2.3,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-03
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-04
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-05
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-06
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-07
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-08
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-09
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-10
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-11
Bethel Island,Contra Costa,1.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-12
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-13
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-14
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-15
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-16
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-17
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-18
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-19
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-20
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-21
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-22
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-23
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-24
Bethel Island,Contra Costa,2.2,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-25
Bethel Island,Contra Costa,1.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-26
Bethel Island,Contra Costa,2.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-27
Bethel Island,Contra Costa,1.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-28
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-29
Bethel Island,Contra Costa,2.5,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-30
Bethel Island,Contra Costa,2.1,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-12-31
Bethel Island,Contra Costa,1.142857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-01
Bethel Island,Contra Costa,1.128571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-02
Bethel Island,Contra Costa,1.033333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-03
Bethel Island,Contra Costa,1.257143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-04
Bethel Island,Contra Costa,0.971429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-05
Bethel Island,Contra Costa,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-06
Bethel Island,Contra Costa,1.385714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-07
Bethel Island,Contra Costa,1.342857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-08
Bethel Island,Contra Costa,0.914286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-09
Bethel Island,Contra Costa,1.266667,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-10
Bethel Island,Contra Costa,0.985714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-11
Bethel Island,Contra Costa,1.171429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-12
Bethel Island,Contra Costa,0.828571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-13
Bethel Island,Contra Costa,0.914286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-14
Bethel Island,Contra Costa,1.014286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-15
Bethel Island,Contra Costa,0.871429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-16
Bethel Island,Contra Costa,0.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-17
Bethel Island,Contra Costa,1.071429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-18
Bethel Island,Contra Costa,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-19
Bethel Island,Contra Costa,1.171429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-20
Bethel Island,Contra Costa,1.228571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-21
Bethel Island,Contra Costa,0.928571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-22
Bethel Island,Contra Costa,1.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-23
Bethel Island,Contra Costa,1.066667,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-24
Bethel Island,Contra Costa,0.971429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-25
Bethel Island,Contra Costa,1.085714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-26
Bethel Island,Contra Costa,1.014286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-27
Bethel Island,Contra Costa,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-28
Bethel Island,Contra Costa,1.185714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-29
Bethel Island,Contra Costa,1.085714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-30
Bethel Island,Contra Costa,1.35,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-01-31
Bethel Island,Contra Costa,1.271429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-01
Bethel Island,Contra Costa,1.028571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-02
Bethel Island,Contra Costa,0.857143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-03
Bethel Island,Contra Costa,0.814286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-04
Bethel Island,Contra Costa,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-05
Bethel Island,Contra Costa,1.228571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-06
Bethel Island,Contra Costa,1.25,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-07
Bethel Island,Contra Costa,1.157143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-08
Bethel Island,Contra Costa,0.757143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-09
Bethel Island,Contra Costa,0.757143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-10
Bethel Island,Contra Costa,0.9,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-11
Bethel Island,Contra Costa,1.214286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-12
Bethel Island,Contra Costa,1.171429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-13
Bethel Island,Contra Costa,1.05,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-14
Bethel Island,Contra Costa,1.442857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-15
Bethel Island,Contra Costa,1.342857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-16
Bethel Island,Contra Costa,0.914286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-17
Bethel Island,Contra Costa,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-18
Bethel Island,Contra Costa,1.185714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-19
Bethel Island,Contra Costa,1.266667,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-20
Bethel Island,Contra Costa,1.133333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-21
Bethel Island,Contra Costa,1.285714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-22
Bethel Island,Contra Costa,1.114286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-23
Bethel Island,Contra Costa,1.24,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-24
Bethel Island,Contra Costa,1.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-25
Bethel Island,Contra Costa,1.271429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-26
Bethel Island,Contra Costa,1.257143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-27
Bethel Island,Contra Costa,1.516667,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-28
Bethel Island,Contra Costa,0.94,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-02-29
Bethel Island,Contra Costa,0.942857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-01
Bethel Island,Contra Costa,0.914286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-02
Bethel Island,Contra Costa,1.142857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-03
Bethel Island,Contra Costa,1.428571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-04
Bethel Island,Contra Costa,1.457143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-05
Bethel Island,Contra Costa,1.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-06
Bethel Island,Contra Costa,0.857143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-07
Bethel Island,Contra Costa,1.042857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-08
Bethel Island,Contra Costa,1.4,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-12
Bethel Island,Contra Costa,1.0,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-09
Bethel Island,Contra Costa,1.028571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-10
Bethel Island,Contra Costa,1.285714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-11
Bethel Island,Contra Costa,1.083333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-13
Bethel Island,Contra Costa,0.885714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-14
Bethel Island,Contra Costa,0.857143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-15
Bethel Island,Contra Costa,0.857143,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-16
Bethel Island,Contra Costa,0.928571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-17
Bethel Island,Contra Costa,0.885714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-21
Bethel Island,Contra Costa,0.675,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-18
Bethel Island,Contra Costa,0.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-19
Bethel Island,Contra Costa,0.833333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-20
Bethel Island,Contra Costa,1.028571,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-22
Bethel Island,Contra Costa,0.714286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-23
Bethel Island,Contra Costa,0.642857,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-24
Bethel Island,Contra Costa,0.785714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-25
Bethel Island,Contra Costa,0.8,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-26
Bethel Island,Contra Costa,0.733333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-27
Bethel Island,Contra Costa,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-28
Bethel Island,Contra Costa,0.7,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-29
Bethel Island,Contra Costa,0.785714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-30
Bethel Island,Contra Costa,0.971429,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-03-31
Bethel Island,Contra Costa,0.985714,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-04-01
Bethel Island,Contra Costa,0.814286,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-04-02
Bethel Island,Contra Costa,1.083333,INSTRUMENTAL - PULSED FLUORESCENT,1002,2020-04-03
